restaurantId,outletId,restaurantName,category,priceLevel,website,status,displayOrder,images
desert-hills-premium-outlets-wetzel-s-pretzels,desert-hills-premium-outlets,Wetzel's Pretzels,Food & Beverages,,https://www.premiumoutlets.com/outlet/desert-hills/stores/print,active,13,
desert-hills-premium-outlets-wetzel-s-pretzels-west-village,desert-hills-premium-outlets,Wetzel's Pretzels West Village,Food & Beverages,,https://www.premiumoutlets.com/outlet/desert-hills/stores/print,active,14,
las-vegas-north-premium-outlets-auntie-anne-s-pretzels,las-vegas-north-premium-outlets,Auntie Anne's Pretzels,Food & Beverages,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,1,
las-vegas-north-premium-outlets-auntie-anne-s-pretzels-location-2,las-vegas-north-premium-outlets,Auntie Anne's Pretzels (Location 2),Food & Beverages,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,2,
las-vegas-north-premium-outlets-fruitbite,las-vegas-north-premium-outlets,Fruitbite,Food & Beverages,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,3,
las-vegas-north-premium-outlets-green-leaf-s-and-bananas,las-vegas-north-premium-outlets,Green Leaf's & Bananas,Food & Beverages,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,4,
las-vegas-north-premium-outlets-haagen-dazs,las-vegas-north-premium-outlets,Haagen-Dazs,Food & Beverages,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,5,
las-vegas-north-premium-outlets-kung-pao-wok,las-vegas-north-premium-outlets,Kung Pao Wok,Food & Beverages,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,6,
las-vegas-north-premium-outlets-oba-boba,las-vegas-north-premium-outlets,Oba Boba,Food & Beverages,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,7,
las-vegas-north-premium-outlets-pa-q-pikes-colombian-food,las-vegas-north-premium-outlets,Pa Q Pikes Colombian Food,Food & Beverages,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,8,
las-vegas-north-premium-outlets-ramyun-cafe,las-vegas-north-premium-outlets,Ramyun Cafe,Cafe,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,9,
las-vegas-north-premium-outlets-shake-shack,las-vegas-north-premium-outlets,Shake Shack,Food & Beverages,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,10,
las-vegas-north-premium-outlets-snack-daddy,las-vegas-north-premium-outlets,Snack Daddy,Food & Beverages,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,11,
las-vegas-north-premium-outlets-south-philly-cheesesteaks-and-fries,las-vegas-north-premium-outlets,South Philly Cheesesteaks & Fries,Food & Beverages,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,12,
las-vegas-north-premium-outlets-starbucks-coffee,las-vegas-north-premium-outlets,Starbucks Coffee,Cafe,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,13,
las-vegas-north-premium-outlets-starbucks-coffee-kiosk,las-vegas-north-premium-outlets,Starbucks Coffee - Kiosk,Cafe,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,14,
las-vegas-north-premium-outlets-subway,las-vegas-north-premium-outlets,Subway,Food & Beverages,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,15,
las-vegas-north-premium-outlets-the-cheesecake-factory,las-vegas-north-premium-outlets,The Cheesecake Factory,Food & Beverages,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,16,
las-vegas-north-premium-outlets-villa-fresh-italian-kitchen,las-vegas-north-premium-outlets,Villa Fresh Italian Kitchen,Food & Beverages,,https://www.premiumoutlets.com/outlet/las-vegas-north/stores/print,active,17,
orlando-vineland-premium-outlets-asian-chao,orlando-vineland-premium-outlets,Asian Chao,Food & Beverages,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,1,
orlando-vineland-premium-outlets-auntie-anne-s-pretzels,orlando-vineland-premium-outlets,Auntie Anne's Pretzels,Food & Beverages,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,2,
orlando-vineland-premium-outlets-burnin-mouth,orlando-vineland-premium-outlets,Burnin' Mouth,Food & Beverages,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,3,
orlando-vineland-premium-outlets-caribbean-moonshine,orlando-vineland-premium-outlets,Caribbean Moonshine,Food & Beverages,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,4,
orlando-vineland-premium-outlets-charleys-philly-steaks,orlando-vineland-premium-outlets,Charleys Philly Steaks,Food & Beverages,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,5,
orlando-vineland-premium-outlets-ford-s-garage,orlando-vineland-premium-outlets,FORD'S GARAGE,Food & Beverages,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,6,
orlando-vineland-premium-outlets-green-beat,orlando-vineland-premium-outlets,Green Beat,Food & Beverages,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,7,
orlando-vineland-premium-outlets-haagen-dazs,orlando-vineland-premium-outlets,Haagen-Dazs,Food & Beverages,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,8,
orlando-vineland-premium-outlets-it-sugar,orlando-vineland-premium-outlets,IT'SUGAR,Food & Beverages,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,9,
orlando-vineland-premium-outlets-luccianos-il-maestro-del-gelato,orlando-vineland-premium-outlets,Lucciano’s Il Maestro del Gelato,Food & Beverages,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,10,
orlando-vineland-premium-outlets-pier-17,orlando-vineland-premium-outlets,Pier 17,Food & Beverages,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,11,
orlando-vineland-premium-outlets-poki-one-n-half,orlando-vineland-premium-outlets,Poki One N Half,Food & Beverages,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,12,
orlando-vineland-premium-outlets-sarku-japan,orlando-vineland-premium-outlets,Sarku Japan,Food & Beverages,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,13,
orlando-vineland-premium-outlets-shake-shack,orlando-vineland-premium-outlets,Shake Shack,Food & Beverages,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,14,
orlando-vineland-premium-outlets-starbucks-coffee,orlando-vineland-premium-outlets,Starbucks Coffee,Cafe,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,15,
orlando-vineland-premium-outlets-sundial-cafe,orlando-vineland-premium-outlets,Sundial Café,Cafe,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,16,
orlando-vineland-premium-outlets-villa-fresh-italian-kitchen,orlando-vineland-premium-outlets,Villa Fresh Italian Kitchen,Food & Beverages,,https://www.premiumoutlets.com/outlet/orlando-vineland/stores/print,active,17,
san-francisco-premium-outlets-and-pasta,san-francisco-premium-outlets,&Pasta,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,1,
san-francisco-premium-outlets-auntie-anne-s-and-cinnabon-cafe,san-francisco-premium-outlets,Auntie Anne's and Cinnabon Cafe,Cafe,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,2,
san-francisco-premium-outlets-charley-s-grilled-subs,san-francisco-premium-outlets,Charley's Grilled Subs,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,3,
san-francisco-premium-outlets-chipotle-mexican-grill,san-francisco-premium-outlets,Chipotle Mexican Grill,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,4,
san-francisco-premium-outlets-dumplinghaus,san-francisco-premium-outlets,dumplinghaus,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,5,
san-francisco-premium-outlets-haagen-dazs,san-francisco-premium-outlets,Haagen-Dazs,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,6,
san-francisco-premium-outlets-johnny-rockets,san-francisco-premium-outlets,Johnny Rockets,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,7,
san-francisco-premium-outlets-la-michoacana-frozen-delights,san-francisco-premium-outlets,La Michoacana Frozen Delights,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,8,
san-francisco-premium-outlets-laderach-chocolatier-suisse,san-francisco-premium-outlets,Laderach Chocolatier Suisse,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,coming-soon,9,
san-francisco-premium-outlets-popeye-s-chicken,san-francisco-premium-outlets,Popeye's Chicken,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,10,
san-francisco-premium-outlets-sbarro,san-francisco-premium-outlets,Sbarro,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,11,
san-francisco-premium-outlets-starbucks-coffee,san-francisco-premium-outlets,Starbucks Coffee,Cafe,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,12,
san-francisco-premium-outlets-suki-hana,san-francisco-premium-outlets,Suki Hana,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,13,
san-francisco-premium-outlets-tea-heart,san-francisco-premium-outlets,Tea Heart,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,14,
san-francisco-premium-outlets-tea-heart-kiosk,san-francisco-premium-outlets,Tea Heart Kiosk,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,15,
san-francisco-premium-outlets-ume,san-francisco-premium-outlets,UME,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,16,
san-francisco-premium-outlets-waikiki,san-francisco-premium-outlets,Waikiki,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,17,
san-francisco-premium-outlets-wetzel-s-pretzels,san-francisco-premium-outlets,Wetzel's Pretzels,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,18,
san-francisco-premium-outlets-wok-a-holic,san-francisco-premium-outlets,Wok A Holic,Food & Beverages,,https://www.premiumoutlets.com/outlet/san-francisco/stores/print,active,19,
sawgrass-mills-apropo-crepes,sawgrass-mills,Apropo Crepes,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,1,
sawgrass-mills-arepasmania,sawgrass-mills,Arepasmania,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,2,
sawgrass-mills-argentinian-empanadas-on-the-grill-and-grill-stop,sawgrass-mills,Argentinian Empanadas on the Grill & Grill Stop,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,3,
sawgrass-mills-asian-chao,sawgrass-mills,Asian Chao,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,4,
sawgrass-mills-asian-chao-2,sawgrass-mills,Asian Chao,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,5,
sawgrass-mills-auntie-anne-s-pretzels,sawgrass-mills,Auntie Anne's Pretzels,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,6,
sawgrass-mills-baba-s-halal,sawgrass-mills,Baba's Halal,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,7,
sawgrass-mills-burger-king-east-dining-pavilion,sawgrass-mills,Burger King (East Dining Pavilion),Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,8,
sawgrass-mills-burger-king-west-dining-pavilion,sawgrass-mills,Burger King (West Dining Pavilion),Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,9,
sawgrass-mills-charleys-philly-steaks,sawgrass-mills,Charleys Philly Steaks,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,10,
sawgrass-mills-charleys-philly-steaks-location-2,sawgrass-mills,Charleys Philly Steaks (Location 2),Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,11,
sawgrass-mills-chipotle-mexican-grill,sawgrass-mills,Chipotle Mexican Grill,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,12,
sawgrass-mills-churromania,sawgrass-mills,Churromania,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,13,
sawgrass-mills-cinnabon,sawgrass-mills,Cinnabon,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,14,
sawgrass-mills-crepe-delicious,sawgrass-mills,Crepe Delicious,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,15,
sawgrass-mills-currito-burrito,sawgrass-mills,Currito Burrito,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,16,
sawgrass-mills-cvi-che-105,sawgrass-mills,CVI.CHE 105,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,17,
sawgrass-mills-don-jediondo,sawgrass-mills,Don Jediondo,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,18,
sawgrass-mills-don-jediondo-west,sawgrass-mills,Don Jediondo (West),Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,19,
sawgrass-mills-dunkin-baskin-robbins,sawgrass-mills,Dunkin Baskin Robbins,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,20,
sawgrass-mills-firehouse-subs,sawgrass-mills,Firehouse Subs,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,21,
sawgrass-mills-five-guys,sawgrass-mills,Five Guys,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,22,
sawgrass-mills-grand-lux-cafe,sawgrass-mills,Grand Lux Cafe,Cafe,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,23,
sawgrass-mills-green-leaf-s-and-bananas,sawgrass-mills,Green Leaf's & Bananas,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,24,
sawgrass-mills-haagen-dazs,sawgrass-mills,Haagen-Dazs,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,25,
sawgrass-mills-haagen-dazs-2,sawgrass-mills,Haagen-Dazs,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,26,
sawgrass-mills-japan-cafe,sawgrass-mills,Japan Cafe,Cafe,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,27,
sawgrass-mills-juan-valdez-colombian-coffee,sawgrass-mills,Juan Valdez Colombian Coffee,Cafe,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,28,
sawgrass-mills-kelly-s-cajun-grill,sawgrass-mills,Kelly's Cajun Grill,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,29,
sawgrass-mills-komma-tea,sawgrass-mills,Komma Tea,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,30,
sawgrass-mills-la-dona-mexican-seafood-and-grill,sawgrass-mills,La Doña Mexican Seafood & Grill,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,31,
sawgrass-mills-laderach-chocolatier-suisse,sawgrass-mills,Laderach Chocolatier Suisse,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,32,
sawgrass-mills-luccianos-il-maestro-del-gelato,sawgrass-mills,Lucciano’s Il Maestro del Gelato,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,33,
sawgrass-mills-miafruta,sawgrass-mills,MiaFruta,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,34,
sawgrass-mills-nathan-s-famous,sawgrass-mills,Nathan's Famous,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,35,
sawgrass-mills-osmow-s-shawarma,sawgrass-mills,Osmow's Shawarma,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,36,
sawgrass-mills-p-f-chang-s,sawgrass-mills,P.F. Chang's,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,37,
sawgrass-mills-popeyes-louisiana-kitchen,sawgrass-mills,Popeyes Louisiana Kitchen,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,38,
sawgrass-mills-popeyes-louisiana-kitchen-second-location,sawgrass-mills,Popeyes Louisiana Kitchen (Second Location),Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,39,
sawgrass-mills-pure-green,sawgrass-mills,Pure Green,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,40,
sawgrass-mills-rainforest-cafe,sawgrass-mills,Rainforest Cafe,Cafe,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,41,
sawgrass-mills-sbarro-west,sawgrass-mills,Sbarro (West),Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,42,
sawgrass-mills-sbarro-the-italian-eatery,sawgrass-mills,Sbarro The Italian Eatery,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,43,
sawgrass-mills-seasons-52,sawgrass-mills,Seasons 52,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,44,
sawgrass-mills-shake-shack,sawgrass-mills,Shake Shack,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,45,
sawgrass-mills-starbucks-coffee,sawgrass-mills,Starbucks Coffee,Cafe,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,46,
sawgrass-mills-sushigami,sawgrass-mills,SushiGami,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,47,
sawgrass-mills-texas-de-brazil,sawgrass-mills,Texas de Brazil,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,48,
sawgrass-mills-the-baked-bear,sawgrass-mills,The Baked Bear,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,49,
sawgrass-mills-the-cheesecake-factory,sawgrass-mills,The Cheesecake Factory,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,50,
sawgrass-mills-the-taco-stand,sawgrass-mills,The Taco Stand,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,51,
sawgrass-mills-tobu,sawgrass-mills,Tobu,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,52,
sawgrass-mills-tommy-bahama-marlin-bar,sawgrass-mills,Tommy Bahama Marlin Bar,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,53,
sawgrass-mills-villagio,sawgrass-mills,Villagio,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,54,
sawgrass-mills-wetzel-s-pretzels,sawgrass-mills,Wetzel's Pretzels,Food & Beverages,,https://www.simon.com/mall/sawgrass-mills/stores/print,active,55,
